RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2020_25;SEL2020_35;SEL
22604;1;INSTITUTO APRENDER;2;10;10403;HUALAIHUÉ;1;38.480409;55.127359;0.0;100.0;0.0;69.383041;1041;46.937681;2;2;3
22606;8;ESCUELA INTEGRADA JUAN PABLO II;2;10;10108;MAULLIN;0;20.863592;57.352547;76.25;100.0;47.333333;93.087369;1013;53.19913;2;2;3
22608;4;COLEGIO EL LABRADOR;2;10;10301;OSORNO;0;39.118839;52.317403;83.27;100.0;92.933333;92.232377;1012;61.056833;2;2;3
22609;2;COLEGIO CHILENO NORTEAMERICANO;2;10;10101;PUERTO MONTT;0;50.363069;59.626911;87.97;100.0;67.333333;91.316345;1031;66.064333;2;2;3
22610;6;ESCUELA PARTICULAR NIDO DE CISNES;2;10;10205;DALCAHUE;0;55.114291;54.291792;94.37;100.0;88.333333;95.803324;1021;68.749587;1;2;1
22612;2;CENTRO EDUCACIONAL GARYES;2;10;10202;ANCUD;0;38.621377;49.838365;94.02;100.0;87.666667;95.843853;1013;61.354833;2;2;3
22613;0;ESCUELA PARTICULAR CRECER;2;14;14201;LA UNIÓN;1;21.273835;54.725847;61.12;100.0;36.766667;95.644979;1422;51.741984;2;2;3
22615;7;ESCUELA PARTICULAR OMILEN ANTU;2;10;10202;ANCUD;1;41.816437;56.858687;63.933333;100.0;59.6;94.549616;1022;61.00943;2;2;3
22616;5;COLEGIO MOZART;2;10;10101;PUERTO MONTT;0;37.128274;53.712138;59.135;100.0;51.933333;91.476335;1012;57.046421;2;2;3
22620;3;ESCUELA PARTICULAR ANTUMAPU;2;10;10306;SAN JUAN DE LA COSTA;1;17.690329;54.725847;66.038889;100.0;48.8;92.317577;1024;50.580859;2;2;3
22621;1;COLEGIO CALBUCO;2;10;10102;CALBUCO;0;47.548581;55.725683;0.0;96.666667;0.0;93.521556;1011;55.704242;2;2;3
22623;8;COLEGIO AYELEN;2;10;10205;DALCAHUE;0;41.568266;46.306998;90.57;100.0;80.833333;95.804025;1012;60.89897;2;2;3
22624;6;COLEGIO DE ADULTOS BONILLA;2;10;10202;ANCUD;0;49.369058;54.746911;57.41;100.0;40.5;72.56767;1032;57.030174;2;2;3
22626;2;INSTITUTO POLITECNICO;1;10;10301;OSORNO;0;31.745604;60.711573;90.590909;100.0;76.083333;92.192591;1033;60.267105;2;2;3
22628;9;JARDIN INFANTIL ARBOLIRIS;2;10;10301;OSORNO;0;36.460183;54.518354;75.822727;100.0;58.4;97.043237;1013;59.574283;2;2;3
22629;7;COLEGIO LOS CONQUISTADORES;2;14;14101;VALDIVIA;0;55.246163;55.247918;94.19;100.0;80.25;94.068041;1432;68.269366;1;2;1
22633;5;LICEO TEC. PROF. DE ADULTOS CORESOL DE VALDIV;2;14;14101;VALDIVIA;0;38.073427;53.911202;69.166667;100.0;62.8;67.332462;1432;53.285446;2;2;3
22634;3;INSTITUTO PRINCIPE DE ASTURIAS;2;14;14101;VALDIVIA;0;42.884035;52.498203;84.49;100.0;67.1;93.537525;1431;61.569245;2;2;3
22637;8;C.E.I.A. ARTURO PRAT;2;10;10303;PURRANQUE;0;34.689744;54.874981;52.3;100.0;58.75;61.639615;1033;49.836415;2;2;3
22638;6;LICEO TECNICO PROFESIONAL DE ADULTOS CORESOL DE PUERTO MONTT;2;10;10101;PUERTO MONTT;0;49.369058;54.746911;95.0;100.0;64.666667;68.990779;1032;59.706991;2;2;3
22641;6;COLEGIO SAGRADA FAMILIA;2;10;10403;HUALAIHUÉ;0;45.221144;52.686612;0.0;100.0;0.0;93.389489;1032;54.029762;2;2;3
22646;7;ROYAL SCHOOL;2;10;10301;OSORNO;0;11.895526;54.518354;64.265;100.0;60.883333;87.662703;1013;47.852345;2;2;3
22650;5;ESCUELA PROFESORA ELIANA TRIVIÑO MARQUEZ;2;10;10210;QUINCHAO;1;48.363383;54.725847;90.666667;100.0;81.6;96.387855;1022;65.943017;1;2;1
22655;6;LICEO CARELMAPU;1;10;10108;MAULLIN;0;34.52546;57.514914;84.95;100.0;82.916667;93.146563;1033;60.613673;2;2;3
22656;4;COLEGIO LLACOLEN;2;10;10208;QUELLÓN;1;23.904411;54.725847;0.0;100.0;0.0;93.639167;1023;46.768486;2;2;3
22657;2;COLEGIO PARTICULAR GOLETA ANCUD;2;10;10202;ANCUD;0;38.144498;50.594445;92.7;100.0;90.833333;95.583985;1013;61.412052;2;1;2
22658;0;CENTRO EDUCACIONAL EMANUEL;2;10;10208;QUELLÓN;0;43.446494;46.728015;80.96;96.666667;47.0;94.53894;1012;59.098547;2;2;3
22663;7;COLEGIO MONTE VERDE;2;10;10201;CASTRO;0;48.582598;52.691595;72.02;100.0;33.766667;94.239412;1011;61.471412;2;2;3
22664;5;LICEO POLITECNICO MIRASOL;1;10;10101;PUERTO MONTT;0;27.933876;57.133094;82.745455;100.0;63.666667;86.313504;1033;55.469832;2;2;3
22668;8;CENTRO EDUCACIONAL AMADOR CARDENAS PAREDES;2;10;10210;QUINCHAO;0;48.268573;54.725847;72.49;100.0;55.666667;96.174822;1011;63.473803;2;2;3
22671;8;COLEGIO FRANCISCO HERNANDEZ ORTIZ;2;10;10102;CALBUCO;1;32.716493;54.255485;100.0;100.0;100.0;96.772436;1022;61.586574;2;2;3
22672;6;COLEGIO ALTAS CUMBRES;2;10;10109;PUERTO VARAS;0;39.785119;51.892523;67.06;93.333333;36.433333;89.967341;1032;56.755149;2;2;3
22674;2;LICEO POLIVALENTE DE QUEILEN;1;10;10207;QUEILÉN;0;39.095808;54.083498;96.590909;100.0;90.5;92.380075;1033;62.252899;2;1;2
22685;8;ESCUELA PARTICULAR SAN BENITO;2;10;10307;SAN PABLO;1;36.706951;52.249328;81.133333;100.0;65.6;90.172533;1022;58.197341;2;2;3
22686;6;ESCUELA BASICA LAS CAMELIAS;1;10;10101;PUERTO MONTT;0;36.797501;54.161828;97.62;100.0;85.833333;93.024013;1013;61.394537;2;1;2
22688;2;COLEGIO BOSQUES DE ALERCE;2;10;10101;PUERTO MONTT;1;50.925058;55.941764;85.25;100.0;94.166667;92.960046;1022;66.780509;1;2;1
22690;4;COLEGIO AYTUE;2;10;10202;ANCUD;1;48.626822;54.725847;66.233333;90.0;69.25;95.644979;1024;63.593557;1;2;1
22691;2;LICEO FRANCISCO HERNANDEZ ORTIZ-PIZARRO;1;10;10102;CALBUCO;0;35.350755;52.665486;85.925;100.0;49.916667;93.680296;1033;58.087114;2;2;3
22692;0;PATAGONIA COLLEGE;2;10;10101;PUERTO MONTT;0;60.217074;56.607878;86.39;100.0;73.583333;93.042376;1031;69.462413;1;2;1
22697;1;CENTRO EDUCACIONAL SAN GABRIEL;2;10;10201;CASTRO;0;47.357987;54.798444;61.618182;100.0;59.0;92.875155;1011;61.945645;2;2;3
22702;1;COLEGIO PATAGONIA ALERCE CORDILLERA;2;10;10101;PUERTO MONTT;0;34.955654;53.613263;0.0;100.0;0.0;91.919327;1033;50.167558;2;2;3
22707;2;COLEGIO GILGAL;2;10;10301;OSORNO;0;32.914882;53.730908;92.42;100.0;92.166667;90.354078;1033;59.254591;2;2;3
22738;8;COLEGIO SAN LUCAS DE VALDIVIA;2;14;14101;VALDIVIA;0;41.189876;54.725847;0.0;96.666667;0.0;95.434404;1412;53.492393;2;2;3
22743;9;GARDEN COLLEGE;2;14;14201;LA UNIÓN;0;50.159475;57.623073;90.29;100.0;59.25;95.36515;1431;66.053699;2;2;3
22747;1;CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS;2;14;14106;MARIQUINA;0;50.61429;53.677215;87.53;100.0;80.166667;94.494499;1412;65.805831;1;2;1
22749;8;ESCUELA PARTICULAR COUNTRY SCHOOL;2;14;14107;PAILLACO;1;46.775854;53.571481;88.622222;100.0;78.0;95.636157;1421;64.564369;1;2;1
22752;8;LICEO BICENTENARIO DE EXCELENCIA AGRICOLA TECNOLOGICO WERNER GROB STOLZENBACH;2;14;14201;LA UNIÓN;1;43.012448;57.498915;95.909091;100.0;96.75;94.488954;1441;65.393917;1;2;1
22753;6;ESCUELA PARTICULAR ADONAI;2;14;14107;PAILLACO;1;56.016515;54.725847;73.0;100.0;46.2;94.233063;1421;65.470621;1;2;1
22755;2;LICEO TCO. PROF. DE RIO BUENO;1;14;14204;RÍO BUENO;0;30.346894;54.083498;93.690909;100.0;62.75;93.509486;1432;57.702772;2;2;3
22756;0;COLEGIO AUSTRAL LANCO;2;14;14103;LANCO;0;54.691461;50.027676;68.35;100.0;79.95;93.238724;1411;64.854609;2;1;2
22758;7;LICEO BICENTENARIO COMPLEJO EDUCACIONAL IGNAO;1;14;14203;LAGO RANCO;1;41.892233;53.040151;95.809091;100.0;91.5;92.945373;1441;63.122896;2;2;3
22759;5;MASTER COLLEGE;2;14;14101;VALDIVIA;0;46.191475;54.097757;95.37;100.0;94.25;94.723827;1432;65.51216;1;2;1
22763;3;GREEN HOUSE JARDIN INFANTIL;2;14;14101;VALDIVIA;0;39.770845;55.537144;85.372727;100.0;83.8;92.875155;1412;62.010511;2;2;3
24201;2;LICEO BICENTENARIO AUSTRAL LORD COCHRANE;1;11;11301;COCHRANE;1;43.216427;58.207686;68.435;100.0;47.166667;91.184024;1132;60.813149;2;2;3
24203;9;LICEO RAUL BROUSSAIN CAMPINO;1;11;11201;AYSÉN;0;44.034092;60.67366;81.6;100.0;86.0;86.675336;1132;63.545813;2;1;2
24204;7;LICEO ARTURO PRAT CHACON;1;11;11202;CISNES;0;39.849773;51.732439;0.0;100.0;0.0;92.175345;1132;51.508075;2;2;3
24206;3;CENTRO INTEGRAL DE EDUCACIÓN ALBORADA;2;11;11101;COYHAIQUE;0;54.064122;54.141924;87.74;100.0;95.5;91.802572;1132;67.39943;1;2;1
24207;1;LICEO SAN JOSE U.R.;2;11;11201;AYSÉN;0;53.881719;51.510935;84.24;100.0;98.666667;92.348479;1132;66.663696;2;1;2
24209;8;COLEGIO SAGRADA FAMILIA;2;11;11201;AYSÉN;0;36.360795;56.003533;94.83;100.0;91.416667;91.915743;1132;61.61658;2;2;3
24210;1;ESC. PART.MADRE DE LA DIVINA PROVIDENCIA;1;11;11202;CISNES;1;54.344276;54.725847;35.983333;56.666667;33.8;49.603226;1122;51.325662;2;2;3
24212;8;COLEGIO ALIANZA AUSTRAL DE COYHAIQUE;2;11;11101;COYHAIQUE;0;59.516728;55.301296;88.12;100.0;91.166667;95.683314;1131;70.401415;2;2;3
24213;6;LICEO BICENTENARIO SANTA TERESA DE LOS ANDES;2;11;11201;AYSÉN;0;57.767177;50.192046;79.88;100.0;58.416667;94.255812;1131;65.87754;2;2;3
24214;4;ESCUELA ALTAMIRA DE COYHAIQUE;2;11;11101;COYHAIQUE;0;40.354836;54.173175;92.56;100.0;55.916667;94.394442;1111;61.215989;2;2;3
24215;2;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;1;11;11101;COYHAIQUE;0;40.089071;53.801173;71.66;100.0;61.625;69.895405;1132;54.655124;2;2;3
24216;0;ESCUELA BASICA DE CHILE CHICO;1;11;11401;CHILE CHICO;1;39.355444;53.806543;91.6;100.0;78.666667;92.576776;1111;61.423571;2;2;3
24218;7;ESC.NUESTRA SRA DE LA DIVINA PROVIDENCIA;2;11;11202;CISNES;1;35.578178;54.366366;65.4875;100.0;39.5;95.644979;1122;57.332654;2;2;3
24220;9;ESCUELA ANEXA INDEPENDENCIA;1;11;11101;COYHAIQUE;0;40.089071;53.801173;66.616667;100.0;93.333333;74.890364;1132;57.036832;2;2;3
24224;1;COLEGIO ANTOINE DE SAINT EXUPERY;2;11;11101;COYHAIQUE;0;43.442752;56.303349;90.2;100.0;65.0;93.385446;1132;63.045554;2;2;3
24226;8;COLEGIO EL CAMINO DE LA FUENTE;2;11;11101;COYHAIQUE;0;45.06611;52.016445;78.1;100.0;64.666667;94.461549;1111;61.939939;2;1;2
24229;2;ESCUELA LITORAL AUSTRAL;1;11;11201;AYSÉN;0;46.669051;55.035637;93.72;100.0;82.833333;93.324857;1112;64.973862;1;2;1
24230;6;COLEGIO KALEM;2;11;11201;AYSÉN;0;54.623488;55.316249;87.29;100.0;88.583333;95.011459;1132;68.268328;1;2;1
24231;4;COLEGIO DIEGO PORTALES;2;11;11101;COYHAIQUE;0;41.387796;58.773529;92.06;100.0;47.583333;92.665652;1132;62.059283;2;2;3
24233;0;LICEO FRANCISCO XAVIER BUTINA;2;11;11101;COYHAIQUE;0;37.49792;46.54572;93.07;100.0;81.583333;95.737438;1132;59.632635;2;2;3
24234;9;COLEGIO INGLES COYHAIQUE;2;11;11101;COYHAIQUE;0;40.089071;53.801173;61.38;100.0;55.375;68.733735;1132;53.470256;2;2;3
24236;6;COLEGIO CAMPO DE HIELO;2;11;11101;COYHAIQUE;0;37.75156;56.687574;89.41;100.0;68.333333;94.296933;1112;61.36719;2;1;2
24237;3;CEIA JOSEFINA MENDEZ E.I.R.L.;2;11;11101;COYHAIQUE;0;40.089071;53.801173;88.51;100.0;57.375;69.164446;1132;55.292813;2;2;3
24238;1;CENTRO DE ESTUDIOS PATAGONIA LTDA;2;11;11101;COYHAIQUE;0;40.089071;53.801173;76.09;100.0;74.125;75.871973;1132;56.860769;2;2;3
24240;3;LICEO BICENTENARIO ALTOS DEL MACKAY;1;11;11101;COYHAIQUE;0;49.23952;45.082749;76.42;100.0;81.916667;89.389018;1132;61.188409;2;2;3
24241;1;CENTRODE ESTUDIOS PATAGONIA DE AYSEN;2;11;11201;AYSÉN;0;40.089071;53.801173;76.16;100.0;70.75;74.737171;1132;56.446562;2;2;3
24243;8;COLEGIO CRISTIANO SEMBRADORES;2;11;11101;COYHAIQUE;0;41.173733;52.949546;74.04;100.0;44.0;94.346731;1112;59.458835;2;2;3
24300;0;LICEO GABRIELA MISTRAL;1;12;12401;NATALES;0;37.54607;54.408146;71.84;100.0;49.5;92.715855;1232;58.309215;2;2;3
24302;7;ESCUELA GENERAL MANUEL BULNES P.;1;12;12101;PUNTA ARENAS;0;34.537499;55.607796;85.92;100.0;67.083333;93.51566;1212;59.43187;2;2;3
24305;1;COLEGIO PIERRE FAURE;2;12;12101;PUNTA ARENAS;0;45.569294;51.225086;96.48;100.0;95.0;94.681342;1231;64.572358;2;2;3
24307;8;LICEO JUAN BAUTISTA CONTARDI;1;12;12101;PUNTA ARENAS;0;53.755125;52.112043;97.0;100.0;91.583333;94.852709;1231;67.747531;2;1;2
24311;6;COLEGIO FRANCES;2;12;12101;PUNTA ARENAS;0;42.958732;53.05363;0.0;100.0;0.0;93.082812;1211;53.227966;2;2;3
24313;2;ESCUELA VILLA LAS NIEVES;1;12;12101;PUNTA ARENAS;0;52.393192;54.615646;89.39;100.0;65.25;95.730569;1211;66.364487;1;2;1
24316;7;LICEO POLITEC.CARDENAL RAUL SILVA HENRIQUEZ;1;12;12101;PUNTA ARENAS;0;29.123486;57.328404;89.418182;100.0;77.5;94.506607;1232;58.859187;2;2;3
24317;5;COLEGIO PUERTO NATALES;2;12;12401;NATALES;0;51.352418;52.686404;96.5;100.0;89.083333;96.32144;1231;67.187471;2;2;3
24318;3;ESCUELA PADRE ALBERTO HURTADO CRUCHAGA;1;12;12101;PUNTA ARENAS;0;46.773524;59.31825;96.11;100.0;87.25;95.955962;1212;67.154725;1;2;1
24322;1;ESCUELA BASICA RURAL SENO OBSTRUCCION;1;12;12401;NATALES;1;46.660169;54.065923;67.677778;100.0;26.8;95.644979;1221;60.845283;2;2;3
24325;6;ESCUELA RURAL CERRO GUIDO;1;12;12402;TORRES DEL PAINE;1;17.657931;54.725847;61.9;100.0;20.0;92.984498;1221;49.027261;2;2;3
24327;2;LICEO EXPERIMENTAL UMAG;2;12;12101;PUNTA ARENAS;0;56.564127;56.036082;86.44;100.0;76.0;92.70238;1231;67.999753;1;2;1
24329;9;LICEO SAN JOSE;2;12;12101;PUNTA ARENAS;0;50.93491;53.715553;93.41;100.0;89.583333;93.515559;1231;66.543461;2;2;3
24330;2;FUNDACIÓN PARA EL DESARROLLO;2;12;12101;PUNTA ARENAS;0;50.992775;53.509216;48.925;100.0;46.0;85.588682;1231;59.914917;2;2;3
24332;9;CEIA CARLOS YANEZ MOYA;1;12;12401;NATALES;0;36.830264;56.771662;61.21;100.0;37.625;81.55642;1232;55.019526;2;2;3
24334;5;ESCUELA PARVULARIA JOSH KEE;1;12;12101;PUNTA ARENAS;0;37.159884;55.197752;63.854545;100.0;61.8;92.875155;1212;58.558335;2;2;3
24338;8;COLEGIO LUTERANO;2;12;12101;PUNTA ARENAS;0;46.568847;52.330502;0.0;96.666667;0.0;95.268226;1231;54.775357;2;2;3
24341;8;ESCUELA PAMPA GUANACO;1;12;12303;TIMAUKEL;1;43.813574;44.274584;45.327778;96.666667;24.2;95.644979;1221;55.512801;2;2;3
24400;7;ESCUELA BASICA PARTICULAR DEUTSCHLAND;2;13;13131;SAN RAMÓN;0;56.574786;58.349343;82.07;100.0;96.066667;91.143325;1312;69.049552;1;2;1
24401;5;COLEGIO CAPITAN PASTENE;1;13;13110;LA FLORIDA;0;29.933111;57.784913;91.58;100.0;70.416667;91.548834;1313;58.411403;2;2;3
24403;1;COLEGIO SIMON BOLIVAR;1;13;13112;LA PINTANA;0;33.082359;51.929521;80.895;100.0;57.0;89.055333;1333;56.076612;2;2;3
24405;8;COLEGIO POLIVALENTE LOVAINA;2;13;13110;LA FLORIDA;0;31.074236;55.05167;0.0;100.0;0.0;89.448614;1332;48.59063;2;2;3
24406;6;ESCUELA BASICA PARTICULAR KIND`S SCHOOL;2;13;13119;MAIPÚ;0;42.440442;50.143596;49.8;100.0;59.116667;86.431779;1312;56.701995;2;2;3
24407;4;COLEGIO SANTA TERESA DE JESUS DE LOS ANDES;2;13;13107;HUECHURABA;0;31.547486;54.832026;85.181818;100.0;68.2;90.57066;1333;57.471991;2;2;3
24410;4;COLEGIO SANTA MARIA DE LA CORDILLERA;2;13;13201;PUENTE ALTO;0;56.289408;53.763987;70.71;100.0;63.066667;93.981505;1331;65.952862;2;2;3
24412;0;COLEGIO FINLANDIA;5;13;13124;PUDAHUEL;0;40.979459;55.146514;95.43;100.0;99.333333;92.777061;1313;63.706844;1;2;1
24420;1;ESCUELA BASICA COLEGIO VILLA LOGRONO;2;13;13501;MELIPILLA;0;37.19963;53.672859;76.69;100.0;74.1;90.257629;1313;58.955342;2;2;3
24423;6;COLEGIO SAN JUAN DIEGO;2;13;13127;RECOLETA;0;53.261736;54.4965;78.72;100.0;74.55;92.291589;1332;65.720712;2;1;2
24424;4;COLEGIO PARTICULAR LA UNION;2;13;13124;PUDAHUEL;0;51.593708;55.569244;78.08;100.0;74.95;93.340763;1313;65.616328;1;2;1
24426;0;ESCUELA PARTICULAR PHILIPPE COUSTEAU;2;13;13110;LA FLORIDA;0;33.266606;50.853067;91.33;100.0;78.5;90.569767;1333;57.877652;2;2;3
24427;9;COLEGIO SAN VIATOR;2;13;13118;MACUL;0;56.839887;54.714282;83.09;100.0;86.583333;94.167909;1331;68.382264;2;2;3
24428;7;ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE MARÍA;2;13;13112;LA PINTANA;0;34.354403;56.576948;85.13;100.0;65.083333;88.481427;1313;58.380555;2;2;3
24431;7;COLEGIO HAYDN DE LA FLORIDA;2;13;13110;LA FLORIDA;0;34.566236;47.644382;90.41;100.0;91.75;94.219853;1312;58.870402;2;2;3
24438;4;COLEGIO MERRYLAND;2;13;13201;PUENTE ALTO;0;46.976649;49.246695;78.52;100.0;87.333333;92.41786;1332;62.580231;2;2;3
24440;6;LICEO AGRICOLA SANTA ANA;2;13;13601;TALAGANTE;1;34.174306;59.481939;0.0;100.0;0.0;86.13446;1341;50.249017;2;2;3
24443;0;LICEO MUNICIPAL CHILOE;1;13;13201;PUENTE ALTO;0;36.907836;51.007957;92.12;100.0;93.0;90.604335;1333;60.048281;2;2;3
24444;9;LICEO INDUSTRIAL HARDWARE;1;13;13401;SAN BERNARDO;0;22.962169;54.083498;73.572727;100.0;43.416667;84.683502;1333;50.854949;2;2;3
24445;7;LICEO MUNICIPAL EL ROBLE;1;13;13112;LA PINTANA;0;23.060686;55.622815;79.085;100.0;68.166667;86.149207;1313;53.213101;2;2;3
24446;5;COMPLEJO EDUCACIONAL ERNESTO MULLER LOPEZ;2;13;13601;TALAGANTE;0;35.133204;55.099495;84.381818;100.0;74.716667;90.882082;1341;59.219944;2;2;3
24448;1;COLEGIO ARTISTICO EL SALVADOR ANEXO;2;13;13110;LA FLORIDA;0;43.617783;58.239012;58.105;100.0;51.616667;92.82696;1332;60.934567;2;2;3
24459;7;COLEGIO BETANIA;2;13;13111;LA GRANJA;0;16.150741;55.109302;0.0;100.0;0.0;76.666455;1313;40.272999;2;2;3
24464;3;ESCUELA BASICA MERCEDES MARIN DEL SOLAR;1;13;13123;PROVIDENCIA;0;43.163311;53.86652;88.07;100.0;76.666667;93.766363;1311;62.799184;2;2;3
24473;2;COLEGIO TEC.HOTELERIA Y GASTRONOMIA ACHIGA CO;2;13;13114;LAS CONDES;0;38.794511;52.813368;80.072727;100.0;80.666667;93.109177;1332;60.463428;2;2;3
24482;1;LICEO POLITECNICO PARTICULAR ANDES;2;13;13128;RENCA;0;50.296754;49.062656;87.054545;100.0;99.166667;93.316626;1332;65.058607;2;2;3
24486;4;COLEGIO POLIVALENTE SAN RAFAEL;2;13;13115;LO BARNECHEA;0;59.359008;55.623906;94.85;100.0;76.166667;93.871292;1332;69.688544;1;2;1
24489;9;ESC. PART.BASICA SAINT PHILLIP OF NERY 2;2;13;13116;LO ESPEJO;0;31.581071;51.512321;72.53;100.0;55.5;92.511484;1313;55.587773;2;2;3
24496;1;COLEGIO COMERCIAL DE PENAFLOR;2;13;13605;PEÑAFLOR;0;28.702849;58.702519;82.272727;100.0;72.833333;92.99385;1333;58.093437;2;2;3
24498;8;COLEGIO SAN JOAQUIN;2;13;13128;RENCA;0;67.133898;56.469461;83.09;100.0;59.383333;93.807472;1332;71.243202;1;2;1
24508;9;ANEXO ESCUELA BASICA SAN JAVIER;2;13;13112;LA PINTANA;0;32.716149;51.147216;87.17;100.0;77.0;88.785272;1313;57.039156;2;2;3
24510;0;ESC. PART. JARDIN INFANTIL PULGARCITO;2;13;13119;MAIPÚ;0;41.472916;54.463627;73.763636;100.0;71.4;92.875155;1312;61.023147;2;2;3
24520;8;ESC. BAS.MUNICIPAL MERCEDES FONTECILLA;1;13;13125;QUILICURA;0;27.641684;53.679315;89.525;100.0;82.5;88.273767;1312;56.17436;2;2;3
24558;5;ESCUELA BASICA PART.BLAS CANAS;2;13;13101;SANTIAGO;0;49.766;57.24701;57.475;100.0;32.816667;92.306669;1311;61.839383;2;2;3
24623;9;ESCUELA JORGE ALESSANDRI RODRIGUEZ ANEXO;2;13;13128;RENCA;0;54.125999;56.968485;100.0;100.0;98.333333;91.935635;1333;69.120302;1;2;1
24626;3;COMPLEJO EDUCACIONAL ALBERTO WIDMER;2;13;13119;MAIPÚ;0;48.823872;53.661097;81.245455;100.0;81.0;91.328461;1332;64.106929;2;2;3
24638;7;LICEO MIGUEL DE CERVANTES Y SAAVEDRA;1;13;13101;SANTIAGO;0;36.334529;56.964324;86.53;100.0;87.583333;90.115707;1332;60.790209;2;2;3
24648;4;COLEGIO LOS NOGALES;2;13;13201;PUENTE ALTO;0;65.291594;53.43094;79.51;100.0;95.666667;93.577065;1331;71.259441;1;2;1
24649;2;ESCUELA DE PARVULOS SAMORITO;1;13;13110;LA FLORIDA;0;34.094518;54.572603;0.0;100.0;0.0;95.364155;1313;50.875415;2;2;3
24652;2;ESCUELA AGROECOLOGICA DE PIRQUE;2;13;13202;PIRQUE;1;36.131005;57.347308;89.545455;100.0;98.333333;91.472547;1341;61.839072;2;1;2
24654;9;ESCUELA BASICA CINCO PINOS;1;13;13401;SAN BERNARDO;0;30.279319;53.179868;76.54;100.0;43.583333;94.121437;1313;55.571994;2;2;3
24657;3;COLEGIO CRISTIANO BETHEL II;2;13;13105;EL BOSQUE;0;45.352429;57.845862;92.47;100.0;97.5;95.834126;1312;66.483948;1;2;1
24675;1;COLEGIO SAN MANUEL;2;13;13501;MELIPILLA;0;49.962372;54.593115;0.0;90.0;0.0;58.698191;1332;48.485752;2;2;3
24684;0;ESCUELA PARTICULAR QUILLAHUE;2;13;13110;LA FLORIDA;0;37.069322;50.753495;0.0;100.0;0.0;93.759683;1312;50.553758;2;2;3
24685;9;COLEGIO PIAMARTA;2;13;13106;ESTACIÓN CENTRAL;0;41.822912;53.824711;82.881818;100.0;73.5;91.415118;1332;61.304631;2;2;3
24686;7;LICEO POLIVALENTE SANTIAGO DE COMPOSTELA;2;13;13401;SAN BERNARDO;0;26.221481;47.190827;0.0;100.0;0.0;92.649883;1333;45.298354;2;2;3
24689;1;CTRO.EDUC.CATOLICO DIDASCALIO STA. MARIA;2;13;13112;LA PINTANA;0;44.575706;55.174476;87.218182;100.0;88.633333;89.778806;1333;63.357959;1;2;1
24700;6;CENTRO EDUC.ADULTOS AMERICO VESPUCIO;2;13;13122;PEÑALOLÉN;0;35.628227;54.660299;48.655;100.0;46.375;66.939889;1333;50.452153;2;2;3
24713;8;COLEGIO EL BOSQUE PROVINCIA CORDILLERA;2;13;13201;PUENTE ALTO;0;57.740693;58.504063;79.015;100.0;63.666667;93.606999;1331;68.262967;2;2;3
24714;6;COLEGIO SANTO TOMAS;2;13;13112;LA PINTANA;0;41.675021;52.862341;92.49;100.0;100.0;91.630872;1333;62.929405;1;2;1
24716;2;ESCUELA BASICA LOS NAVIOS;1;13;13110;LA FLORIDA;0;33.573115;52.502863;0.0;96.666667;0.0;90.681269;1313;49.006067;2;2;3
24717;0;LICEO BICENTENARIO NUESTRA SEÑORA DE GUADALUPE;2;13;13111;LA GRANJA;0;53.090827;53.071335;93.25;100.0;86.166667;94.355735;1333;67.165175;1;2;1
24721;9;COLEGIO LEONARDO DA VINCI DE LAS CONDES;1;13;13114;LAS CONDES;0;61.094832;52.521403;91.72;100.0;81.416667;94.665596;1331;69.711545;1;2;1
24722;7;ESC. BASICA PART.PADRE ALBERTO HURTADO;2;13;13107;HUECHURABA;0;48.770648;50.773485;81.59;100.0;50.666667;95.491445;1313;62.698567;1;2;1
24730;8;COLEGIO ADVENTISTA SANTIAGO PONIENTE;2;13;13117;LO PRADO;0;49.498925;58.140038;87.89;100.0;69.5;95.010027;1332;66.244419;2;1;2
24733;2;COLEGIO SAN ANDRES DE COLINA;2;13;13301;COLINA;0;51.590493;55.209298;86.481818;100.0;88.5;91.576283;1333;66.307777;1;2;1
24750;2;TALLERES PREVOCACIONALES SAN FRANCISCO;2;13;13112;LA PINTANA;0;42.957736;55.357208;0.0;100.0;0.0;69.825732;1313;48.756042;2;2;3
24752;9;ESC.PARVULOS HERMANAS DE BETANIA;2;13;13201;PUENTE ALTO;0;34.094518;54.572603;0.0;100.0;0.0;92.875155;1313;50.327835;2;2;3
24754;5;CEIA GEORGINA SALAS DINAMARCA;5;13;13103;CERRO NAVIA;0;35.628227;54.660299;0.0;96.666667;0.0;75.604236;1333;47.053593;2;2;3
24756;1;COLEGIO NAZARET DE LA FLORIDA;2;13;13110;LA FLORIDA;0;46.576709;55.142748;93.44;100.0;87.5;95.28163;1332;65.61671;2;1;2
24758;8;COLEGIO CRISTIANO BETHEL  N 3;2;13;13110;LA FLORIDA;0;48.947235;53.440637;88.75;100.0;85.583333;93.475286;1312;65.242585;1;2;1
