RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2018_25;SEL2018_35;SEL
4563;2;LICEO REPÚBLICA DEL ECUADOR;1;8;8101;CONCEPCIÓN;1;40.1524554692376;63.2754457929571;97.68;100.0;97.5;92.380154809937;833;65.6329674038321;2;2;3
4564;0;COLEGIO BICENTENARIO REPÚBLICA DEL BRASIL;1;8;8101;CONCEPCIÓN;1;46.9756986003754;56.6135663579089;100.0;87.5;85.0;95.193811078556;832;66.1754454996357;2;2;3
4565;9;LICEO DOMINGO SANTA MARÍA;1;8;8101;CONCEPCIÓN;1;45.0099650331636;64.1630947024373;94.6;75.0;87.5;93.012339030606;833;66.6330681656863;2;1;2
4569;1;ESCUELA DIEGO PORTALES PALAZUELOS;1;8;8101;CONCEPCIÓN;1;50.8257208629825;63.3327875520378;92.71;50.0;76.25;95.1931926568002;813;67.8562996183702;2;1;2
4571;3;LICEO JOSE HIPOLITO SALAS Y TORO;1;8;8103;CHIGUAYANTE;1;37.2698141319931;60.468937846076;0.0;100.0;0.0;90.4346964137593;833;52.6167670367658;2;2;3
4572;1;COLEGIO GRAN BRETAÑA;1;8;8101;CONCEPCIÓN;1;39.1764176476498;60.3555092643863;94.34;87.5;81.5833333333333;90.6088254120064;833;62.8183253809667;2;2;3
4574;8;COLEGIO ESPAÑA;1;8;8101;CONCEPCIÓN;1;51.5783862280815;67.3096787039063;86.97;100.0;87.0833333333333;90.8598856795728;833;69.4922544576566;1;2;1
4575;6;ESCUELA BASICA JOHN F. KENNEDY;1;8;8103;CHIGUAYANTE;1;44.2234380628892;62.6643643032183;96.92;100.0;82.5;95.4475885889327;833;66.8473635777353;2;1;2
4576;4;ESCUELA BELGICA;1;8;8103;CHIGUAYANTE;1;35.2470913406282;66.2873863719188;100.0;100.0;83.3333333333333;95.8738663575833;813;64.8608092455047;2;2;3
4577;2;LICEO REPÚBLICA DE ISRAEL;1;8;8101;CONCEPCIÓN;1;38.9040023820126;67.0443027814761;0.0;100.0;0.0;89.7692512317022;833;54.9161209311325;2;2;3
4578;0;ESCUELA DARIO SALAS MARCHANT;1;8;8108;SAN PEDRO DE LA PAZ;1;37.2078832769729;58.7806091199258;88.28;87.5;34.1666666666667;95.965322351466;812;60.0929916167151;2;2;3
4579;9;ESCUELA BASICA RENE LOUVEL BERT;1;8;8101;CONCEPCIÓN;1;46.5266327204576;60.564268890555;90.77;100.0;75.4166666666667;96.2795049056371;812;66.5713738084982;2;2;3
4581;0;ESCUELA OSCAR CASTRO ZUNIGA;1;8;8101;CONCEPCIÓN;1;38.5601683440354;61.3256323668598;90.04;100.0;48.3333333333333;93.2775986371438;813;61.7785777168521;2;2;3
4582;9;ESCUELA ESTHER HUNNEUS DE CLARO;1;8;8101;CONCEPCIÓN;1;41.0393413935981;63.7968233923787;87.91;100.0;76.6666666666667;93.3692269076096;813;64.6968301185048;2;2;3
4584;5;ESCUELA REPUBLICA FEDERAL ALEMANA;1;8;8103;CHIGUAYANTE;1;36.806580863577;64.4026958596825;79.84;87.5;34.0;95.5705806515589;813;60.9171175035775;2;2;3
4585;3;LICEO REBECA MATTE BELLO;1;8;8101;CONCEPCIÓN;1;42.0808248383655;62.7335128545133;95.86;100.0;97.5;92.8912279832997;833;66.1979589457849;2;2;3
4586;1;ESCUELA BASICA MANQUIMAVIDA;1;8;8103;CHIGUAYANTE;1;42.4241236952515;60.5053911900012;0.0;100.0;0.0;94.5520555647296;813;55.4398875246839;2;2;3
4588;8;COLEGIO JUAN GREGORIO LAS HERAS;1;8;8101;CONCEPCIÓN;1;47.9400129606991;58.7887632473061;95.29;25.0;73.4166666666667;93.8193331823951;832;64.7271451381646;2;2;3
4589;6;LICEO LUCERO GONZALEZ;1;8;8101;CONCEPCIÓN;1;34.8768562452557;58.7755802616447;95.98;62.5;77.5;95.1282938763322;833;61.1736239367982;2;2;3
4591;8;ESCUELA BASICA REPUBLICA DE GRECIA;1;8;8103;CHIGUAYANTE;1;44.832450704297;63.0484062634592;0.0;100.0;0.0;91.740860161115;833;56.4245497498038;2;2;3
4592;6;ESCUELA BÁSICA IRENE FREI DE CID;1;8;8101;CONCEPCIÓN;1;45.1572557738275;61.3256323668598;0.0;100.0;0.0;94.7534431038097;812;56.7251191818751;2;2;3
4593;4;BASICA SARGENTO CANDELARIA PEREZ;1;8;8108;SAN PEDRO DE LA PAZ;1;26.8896928627863;56.3223079015758;91.52;100.0;61.8333333333333;95.5428721378908;813;57.3217311086748;2;2;3
4594;2;ESCUELA MIGUEL JOSE ZANARTU SANTA MARIA;1;8;8108;SAN PEDRO DE LA PAZ;1;48.4673878658848;59.7077836567627;76.97;100.0;37.4166666666667;96.8858489197521;812;64.4550330299498;2;2;3
4595;0;ESCUELA ENRIQUE SORO BARRIGA;1;8;8108;SAN PEDRO DE LA PAZ;1;42.9534294350739;64.1182705233216;95.33;100.0;72.9166666666667;95.5524868749176;813;66.2330650833226;2;2;3
4597;7;ESCUELA LA ESPERANZA;1;8;8103;CHIGUAYANTE;1;43.8523211065904;62.4903464292627;93.47;100.0;65.4;96.2326724307431;813;65.7720437443955;2;2;3
4603;5;ESCUELA BASICA LAGOS DE CHILE;1;8;8101;CONCEPCIÓN;1;48.4570393609996;63.7834562655854;85.7;100.0;55.6666666666667;94.2565784089921;812;66.4502529012453;2;2;3
4609;4;ESCUELA PALESTINA DE PALOMARES;1;8;8101;CONCEPCIÓN;1;40.9587650727959;52.197210279069;0.0;87.5;0.0;95.7963453314413;813;52.5951579279909;2;2;3
4611;6;ESCUELA BASICA LUIS ALBERTO ACEVEDO;1;8;8108;SAN PEDRO DE LA PAZ;1;47.7145927057935;64.3934265794923;99.14;100.0;78.3333333333333;96.0406211857897;812;68.6785620709418;2;2;3
4612;4;ESCUELA LUIS ALFREDO MUÑOZ BURBOA;1;8;8101;CONCEPCIÓN;1;32.8219882436753;63.9433022149867;88.8;100.0;44.3333333333333;97.9188663622054;813;61.135077536708;2;2;3
4613;2;ESCUELA BASICA LAUTARO;1;8;8101;CONCEPCIÓN;1;37.3298999643896;60.7785173665586;0.0;100.0;0.0;94.2328409644909;813;53.5612728616486;2;2;3
4614;0;ESCUELA BASICA AGUA DE LA GLORIA;1;8;8101;CONCEPCIÓN;2;42.4958198482589;64.4939785388473;96.26;75.0;75.75;97.5951248867375;822;66.3157948098153;2;2;3
4615;9;ESCUELA BASICA BOCA DEL BIO BIO SUR;1;8;8108;SAN PEDRO DE LA PAZ;1;36.8347477783416;59.7199082187174;0.0;100.0;0.0;94.3937171591693;813;53.1170487542445;2;2;3
4616;7;ESCUELA BASICA MICHAIHUE;1;8;8108;SAN PEDRO DE LA PAZ;1;35.7861270462838;58.7695659606889;0.0;100.0;0.0;93.0593212820681;833;52.1693961581729;2;2;3
4617;5;COLEGIO GALVARINO DE LOMAS COLORADAS;1;8;8108;SAN PEDRO DE LA PAZ;1;40.975154967363;61.1681102021279;98.23;62.5;86.6666666666667;91.3375981565152;832;63.8592831222868;2;2;3
4622;1;ESCUELA BASICA FUNDO CHANCO;1;8;8101;CONCEPCIÓN;2;50.7949364540906;65.8567447891147;98.75;62.5;95.0;96.7029782465931;822;70.4336702432161;1;2;1
4626;4;ESCUELA JOSE MIGUEL CARRERA;2;8;8108;SAN PEDRO DE LA PAZ;1;45.0660005392099;57.6163719757897;88.81;87.5;64.3333333333333;97.4650446761955;813;64.5445808481585;2;2;3
4627;2;COLEGIO PARTICULAR AURORA DE CHILE;2;8;8103;CHIGUAYANTE;1;55.6667370847271;58.8728595208825;100.0;100.0;98.3333333333333;98.1274824833774;811;71.5858062002058;2;2;3
4628;0;ESCUELA PARTICULAR PRESIDENTE GABRIEL GONZÁLEZ VIDELA;2;8;8103;CHIGUAYANTE;1;52.5608278144925;64.4939785388473;0.0;87.5;0.0;92.8880075688712;812;59.6911819473911;2;2;3
4629;9;ESCUELA PARTICULAR PEDRO DE ONA;2;8;8108;SAN PEDRO DE LA PAZ;1;64.1408738907828;59.4574263116406;79.85;87.5;71.3333333333333;98.0521210797948;812;72.0593360110705;1;2;1
4630;2;COLEGIO DEL SAGRADO CORAZON;2;8;8101;CONCEPCIÓN;1;61.2666879725227;56.7227547752077;92.28;100.0;84.5833333333333;49.1990047800694;832;61.1407936051735;2;2;3
4631;0;COLEGIO PARTICULAR ANDRÉS BELLO;2;8;8103;CHIGUAYANTE;1;57.7787626331114;61.5762185042141;94.26;100.0;96.6666666666667;95.2842575352892;832;72.0709533465281;2;1;2
4633;7;COLEGIO PARTICULAR SANTA INES;2;8;8103;CHIGUAYANTE;1;60.4535822500967;68.3113147071851;91.72;87.5;84.1666666666667;97.835915163469;811;74.4804282198441;1;2;1
4635;3;COLEGIO LAGUNA REDONDA;2;8;8101;CONCEPCIÓN;1;63.2960448060244;66.9855334435251;94.23;87.5;87.6666666666667;96.5936897135089;811;75.2132310127214;1;2;1
4636;1;COLEGIO MARCELA PAZ;2;8;8101;CONCEPCIÓN;1;54.1663790312368;54.4146816635115;73.87;100.0;50.25;97.2788668497093;832;65.6237218142769;2;2;3
4639;6;ESCUELA PARTICULAR SANTA EMILIA;2;8;8101;CONCEPCIÓN;1;67.060474424219;76.5314500040755;90.64;87.5;88.3333333333333;85.9483116028911;811;76.7548767574049;1;2;1
4641;8;COLEGIO PARTICULAR ALBORADA;2;8;8108;SAN PEDRO DE LA PAZ;1;49.8507750126611;61.5215574141481;96.17;75.0;98.3333333333333;95.8445107676186;811;68.9434818661888;2;2;3
4644;2;COLEGIO PARTICULAR JUAN BOSCO;2;8;8108;SAN PEDRO DE LA PAZ;1;47.6407933328194;62.3031266155073;0.0;87.5;0.0;95.9265609445178;832;57.9258123932791;2;2;3
4645;0;COLEGIO PARTICULAR EL LIBERTADOR;2;8;8101;CONCEPCIÓN;1;61.531341418676;61.3256323668598;97.89;100.0;88.5;98.089101751284;811;73.8157757729133;1;2;1
4646;9;COLEGIO SANTA SABINA;2;8;8101;CONCEPCIÓN;1;64.8682864703606;61.0702262236008;97.32;100.0;100.0;96.2543513082853;832;75.1160866244644;1;2;1
4647;7;COLEGIO PARTICULAR ALONSO DE ERCILLA;2;8;8101;CONCEPCIÓN;1;35.9993591565212;50.4721900185044;86.95;75.0;81.0;93.9044762287579;813;58.8779608634208;2;2;3
4648;5;ESCUELA BASICA MALVINA ROMERO VIDAL;2;8;8101;CONCEPCIÓN;1;50.3330238671009;61.6550442780968;0.0;75.0;0.0;95.7615852805141;811;58.4541799904075;2;2;3
4649;3;COLEGIO PARTICULAR EL ARRAYAN;2;8;8108;SAN PEDRO DE LA PAZ;1;54.9542443372256;60.1261297269825;70.88;87.5;39.8333333333333;97.6974658024938;811;66.6562958715439;2;2;3
4650;7;COLEGIO COLEGIO MARTÍN LUTHER;2;8;8108;SAN PEDRO DE LA PAZ;1;39.0251646884164;57.2117709827742;61.5;100.0;31.3333333333333;97.6670584665921;813;59.2020263392078;2;2;3
4655;8;COLEGIO ADVENTISTA DE CONCEPCION;2;8;8101;CONCEPCIÓN;1;60.9140504055714;59.9872441810607;88.04;100.0;83.5833333333333;96.9125621963361;832;72.116957370619;2;1;2
4656;6;ESCUELA PARTICULAR INSTITUTO SAN PEDRO;2;8;8108;SAN PEDRO DE LA PAZ;1;58.4154903092836;59.3108666535109;0.0;87.5;0.0;96.9416619502498;832;61.297939706473;2;2;3
4658;2;ESCUELA PARTICULAR MANQUIMAVIDA;2;8;8103;CHIGUAYANTE;1;61.8467343339014;65.9038712070335;96.05;87.5;70.3333333333333;95.5651730517741;812;73.3903803795699;1;2;1
4659;0;COLEGIO LA PROVIDENCIA;2;8;8101;CONCEPCIÓN;1;65.7726771991233;59.6125344119868;93.32;87.5;85.4166666666667;97.8087450478513;832;74.1653574428925;1;2;1
4660;4;ESCUELA PARTTICULAR SANTA CATALINA DE SIENA;2;8;8101;CONCEPCIÓN;1;51.1021074464523;63.13207203352;0.0;100.0;0.0;95.7661183226503;813;59.653305955556;2;2;3
4662;0;COLEGIO SAN IGNACIO;2;8;8108;SAN PEDRO DE LA PAZ;1;59.3577043417744;57.2545313293607;94.7;87.5;66.5833333333333;97.7395926382692;831;70.2574964257634;2;2;3
4663;9;COLEGIO MARIA INMACULADA;2;8;8101;CONCEPCIÓN;1;64.1706826034597;61.2095537268709;95.05;100.0;95.1666666666667;96.5208666199637;832;74.5777515965293;1;2;1
4664;7;COLEGIO SANTA EUFRASIA;2;8;8101;CONCEPCIÓN;1;57.6338364534188;63.3607531575715;95.13;100.0;76.6666666666667;73.2533664627802;832;66.7224043270299;2;2;3
4665;5;COLEGIO EDWARD;2;8;8101;CONCEPCIÓN;1;66.1500795770602;64.2059470686666;96.01;75.0;75.8333333333333;98.0091336841715;811;75.0674706999233;1;2;1
4666;3;COLEGIO SANTA LUISA DE CONCEPCION;2;8;8101;CONCEPCIÓN;1;64.2238863925053;60.7043326861481;97.27;100.0;85.8333333333333;73.6995345854482;832;69.1018153928137;2;2;3
4667;1;COLEGIO SAN PATRICIO;2;8;8103;CHIGUAYANTE;1;53.4732339406717;64.7712140187401;100.0;87.5;100.0;96.3823328277077;832;71.8751497053914;2;1;2
4669;8;LICEO SAN AGUSTIN DE CONCEPCION;2;8;8101;CONCEPCIÓN;1;70.1885595398986;60.4011744952081;92.65;100.0;87.0833333333333;98.1560375223708;831;76.389590810009;1;2;1
4670;1;ESCUELA PARTICULAR EL NAZARENO;2;8;8101;CONCEPCIÓN;1;47.7438238402734;63.1289339260222;89.42;87.5;69.1666666666667;94.2478100793374;813;66.6493678709749;2;2;3
4672;8;LICEO TÉCNICO PROFESIONAL JORGE SÁNCHEZ UGARTE;2;8;8101;CONCEPCIÓN;1;60.0325639867549;60.3671395984958;85.2545454545455;100.0;57.5833333333333;94.3308622618451;832;69.8620768542234;2;2;3
4675;2;ESCUELA PARTICULAR ANDRES BELLO;2;8;8108;SAN PEDRO DE LA PAZ;1;53.1102383146339;61.3564338189399;95.52;100.0;94.5;97.7970998300575;812;70.8021516083304;1;2;1
4677;9;ESCUELA PARTICULAR SAN JOSE;2;8;8108;SAN PEDRO DE LA PAZ;1;60.5901112227726;60.5478896980917;100.0;87.5;82.5;97.3195694286594;832;72.6570555421966;2;1;2
4691;4;COLEGIO CHILENO ARABE;2;8;8103;CHIGUAYANTE;1;63.0362266764516;55.8335192778492;94.04;100.0;78.3333333333333;25.6664724864367;831;56.1624798817676;2;2;3
4700;7;LICEO INDUSTRIAL DE LA CONSTRUCCIÓN HERNÁN VALENZUELA;4;8;8112;HUALPÉN;1;48.2934245151576;60.8697054242522;80.9818181818182;100.0;78.3333333333333;92.3947133006755;833;66.0144972731233;2;2;3
4702;3;LICEO ALMIRANTE PEDRO ESPINA RITCHIE;1;8;8110;TALCAHUANO;1;43.3775565441507;65.6698715413845;99.5;100.0;98.3333333333333;91.2047441140036;833;67.3889703246709;1;2;1
4703;1;LICEO INDUSTRIAL JUAN ANTONIO RIOS;1;8;8110;TALCAHUANO;1;33.6203205610473;64.4520574202921;0.0;87.5;0.0;92.7845929380042;833;52.6487051316302;2;2;3
4706;6;LICEO POLIVALENTE PEDRO DEL RÍO ZAÑARTU;1;8;8112;HUALPÉN;1;32.2678714464484;62.5665691222608;79.2454545454545;100.0;79.3333333333333;92.9817260816458;833;60.6351254667749;2;2;3
4707;4;LICEO COMERCIAL PROFESOR SERGIO MORAGA ARCIL;1;8;8110;TALCAHUANO;1;34.1112118980793;62.5665691222608;96.0272727272727;100.0;61.0;89.4599292925596;833;60.6326085645218;2;2;3
4708;2;LICEO POLIVALENTE LAS SALINAS;1;8;8110;TALCAHUANO;1;33.4201286300715;62.5665691222608;0.0;100.0;0.0;87.2214094045257;833;51.0727970163552;2;2;3
4709;0;LICEO TECNICO;1;8;8110;TALCAHUANO;1;33.2385795457338;62.5665691222608;70.6636363636364;50.0;48.0;90.6690285061234;833;57.4039182393199;2;2;3
4711;2;ARTURO PRAT CHACON;1;8;8110;TALCAHUANO;1;42.0139113602043;62.4770020834656;96.2;100.0;99.1666666666667;96.1439301843617;813;66.9207057605389;2;2;3
4712;0;LICEO SANTA LEONOR;1;8;8110;TALCAHUANO;1;43.6647418082374;62.8242122548348;77.91;100.0;52.1666666666667;94.9113732454448;833;63.9101693477328;2;2;3
4713;9;ESCUELA THOMAS JEFFERSON D 465;1;8;8112;HUALPÉN;1;44.9078274980793;62.713261893697;97.48;87.5;78.5833333333333;94.8671030710729;812;66.5743388468272;2;2;3
4714;7;ESCUELA HELEN KELLER ADAMS;1;8;8112;HUALPÉN;1;44.6903723667883;62.4270969908843;87.33;87.5;69.1666666666667;96.5598439781585;812;65.7063239416875;2;2;3
4715;5;LICEO SIMÓN BOLÍVAR;1;8;8112;HUALPÉN;1;35.2331840564348;66.2671313638551;89.35;87.5;59.9166666666667;91.099361542497;833;61.739767755443;2;2;3
4717;1;LICEO TÉCNICO PROFESIONAL LUCILA GODOY ALCAYAGA;1;8;8112;HUALPÉN;1;37.8508918582554;56.5931612582443;92.7545454545455;100.0;91.8333333333333;93.7693748783584;833;62.6371170070411;2;2;3
4719;8;ESCUELA REPUBLICA DEL PERU;1;8;8112;HUALPÉN;1;43.4452597438041;61.3256323668598;95.17;100.0;81.6666666666667;96.883103548444;813;66.3537392819193;2;2;3
4720;1;ESCUELA D N° 475;1;8;8110;TALCAHUANO;1;49.0049414263959;75.6136963258505;89.11;100.0;77.0833333333333;95.3436215339312;813;71.4800267031361;1;2;1
4722;8;ESCUELA BLANCA ESTELA PRAT CARVAJAL;1;8;8112;HUALPÉN;1;44.6367398116641;55.6849198416293;94.22;100.0;72.5;95.4955606798106;812;64.3945946355303;2;2;3
4723;6;ESCUELA MEXICO ESTADO DE GUERRERO;1;8;8110;TALCAHUANO;1;56.8958835687871;63.6632675674512;95.0;100.0;80.5833333333333;97.4542998983378;812;72.0463044836386;1;2;1
4724;4;ESCUELA BASICA LA DAMA BLANCA;1;8;8110;TALCAHUANO;1;43.3559129476418;57.8109991760796;92.5;87.5;82.5;97.0121467795406;812;64.9964398514287;2;2;3
4725;2;ESCUELA VILLA INDEPENDENCIA;1;8;8110;TALCAHUANO;1;49.6566308325525;72.271957530378;93.54;100.0;69.75;94.7660924344;811;70.5575418521182;2;2;3
4726;0;ESCUELA BASICA LAS HIGUERAS;1;8;8110;TALCAHUANO;1;43.5881122696661;61.3256323668598;95.72;100.0;92.9166666666667;97.4756271942938;812;67.1324499185752;2;2;3
4728;7;COLEGIO LOS CONDORES;1;8;8110;TALCAHUANO;1;49.0795255379847;60.0671606378413;86.57;100.0;43.1666666666667;96.273851449344;812;65.5110100798389;2;2;3
4730;9;ESCUELA ALONKURA;1;8;8112;HUALPÉN;1;40.6776856084788;61.3855127705317;92.36;87.5;87.9166666666667;94.8972082473291;813;64.8035063986318;2;2;3
4731;7;ESCUELA BÁSICA CRISTÓBAL COLÓN;1;8;8112;HUALPÉN;1;37.8680538003439;62.713261893697;0.0;100.0;0.0;90.3280277299712;813;53.4430593369561;2;2;3
4732;5;ESCUELA BASICA CRUZ DEL SUR;1;8;8110;TALCAHUANO;1;46.952645308827;55.1522266190339;88.5;100.0;77.3333333333333;95.9259941102914;811;65.0954875885263;2;2;3
4733;3;LICEO ANITA SERRANO SEPULVEDA;1;8;8110;TALCAHUANO;1;40.6346949625459;59.0016350453529;0.0;100.0;0.0;93.9997923596414;833;54.2352492679619;2;2;3
4734;1;ESCUELA BASICA LIBERTAD;1;8;8110;TALCAHUANO;1;41.9000803732756;67.3083430672952;100.0;62.5;97.5;93.4064119000817;813;67.0237764149726;2;1;2
4736;8;ESCUELA CORNETA CABRALES;1;8;8110;TALCAHUANO;1;44.7450906052387;61.5828217680756;86.26;100.0;53.8333333333333;97.0690877483852;811;65.0213395903109;2;2;3
4737;6;COLEGIO BASICO VILLA ACERO;1;8;8112;HUALPÉN;1;44.270480889521;57.7682643815801;91.87;75.0;68.4166666666667;71.453974257052;812;58.70809962585;2;2;3
4740;6;C.E.I.A. HUALPENCILLO;1;8;8112;HUALPÉN;1;42.192006879987;61.8074423355017;81.13;100.0;68.75;79.9275777418655;833;60.8064935027461;2;2;3
4742;2;COLEGIO REMODELACION SIMONS;1;8;8110;TALCAHUANO;1;44.2127751155807;64.5899890289075;99.5;100.0;100.0;95.2187149038121;813;68.3620409996976;1;2;1
4744;9;ESCUELA BASICA CERRO CORNOU;1;8;8110;TALCAHUANO;1;46.2974831392701;61.6780946425599;81.62;87.5;71.0;96.8759681655149;812;65.90984825786;2;2;3
4746;5;ESCUELA BASICA BUENA VISTA;1;8;8110;TALCAHUANO;1;42.0556351149808;64.1244718599068;82.09;100.0;73.0833333333333;96.0072801205523;813;65.216605406505;2;2;3
4747;3;ESCUELA F 500 HUERTOS FAMILIARES;1;8;8110;TALCAHUANO;1;42.47284284581;61.8029783344726;0.0;100.0;0.0;95.1086140671578;811;55.9436808813768;2;2;3
4748;1;ESCUELA REPUBLICA BOLIVARIANA DE VENEZUELA;1;8;8110;TALCAHUANO;1;34.5386857138414;61.9977057972814;63.66;87.5;24.8333333333333;94.7806331969198;813;57.8016773073491;2;2;3
4750;3;ESCUELA SANTA CLARA;1;8;8110;TALCAHUANO;1;47.2305582345814;57.5932188470091;85.86;75.0;55.0833333333333;96.0102351093646;812;64.1294262146845;2;2;3
4753;8;ESCUELA BASICA PENINSULA DE TUMBES;1;8;8110;TALCAHUANO;2;55.9416684584378;63.533873638245;93.49;100.0;89.25;97.2934191183407;822;71.9643541543656;1;2;1
4754;6;ESCUELA BASICA CERRO SAN FRANCISCO;1;8;8110;TALCAHUANO;1;36.4708751007225;56.287178160488;0.0;100.0;0.0;96.4184150071514;813;52.4666849737773;2;2;3
4758;9;COLEGIO CARMELA CARVAJAL DE PRAT;2;8;8110;TALCAHUANO;2;61.2655506794445;68.3991951804764;72.44;100.0;66.6666666666667;96.5198472622442;821;72.7341281329549;1;2;1
4760;0;COLEGIO BERNARDO O´HIGGINS;2;8;8112;HUALPÉN;1;58.4397482581439;63.1304552070478;95.76;87.5;94.1666666666667;98.0025204832818;812;73.063722153142;1;2;1
4762;7;LICEO LA ASUNCION;2;8;8110;TALCAHUANO;1;61.6211833127139;57.6006328639884;94.16;100.0;97.5;97.3650012144895;832;72.8729152948086;2;1;2
4767;8;ESCUELA PARTICULAR MANUEL RODRIGUEZ;2;8;8112;HUALPÉN;1;59.233270253262;60.0089409925425;85.12;100.0;60.8333333333333;97.810539815296;811;70.3859988976506;2;2;3
4772;4;ESCUELA ADVENTISTA DE HUALPEN;2;8;8112;HUALPÉN;1;54.9066161645659;58.1524569038411;97.43;87.5;99.1666666666667;97.6874847739147;812;70.6435158975595;1;2;1
4774;0;ESCUELA PARTICULAR ENRIQUE MOLINA GARMENDIA;2;8;8112;HUALPÉN;1;52.5792759222874;70.1781097186847;74.2;37.5;62.3333333333333;94.9100529911982;813;68.3030811372083;1;2;1
4777;5;ESCUELA PARTICULAR ESMERALDA;2;8;8110;TALCAHUANO;1;44.6060038097551;57.5895472252188;0.0;87.5;0.0;95.7803078837654;812;55.4509623670991;2;2;3
4778;3;COLEGIO PARTICULAR TALCAHUANO;2;8;8110;TALCAHUANO;1;51.1591339839441;63.8330780414702;90.78;87.5;73.5;96.2366495578563;832;68.8460043283994;2;2;3
4779;1;COLEGIO ADVENTISTA DE TALCAHUANO CENTRO;2;8;8110;TALCAHUANO;1;51.7063212305939;63.888048302563;98.96;100.0;96.8333333333333;73.6700503317254;832;66.0066701196836;2;2;3
4781;3;ESCUELA BASICA ELIEZER;2;8;8110;TALCAHUANO;1;52.4102007597777;66.1388281097777;88.98;100.0;66.0;96.8574549732879;812;69.8580862459789;2;1;2
4782;1;CENTRO EDUCACIÓN EVANGÉLICO DE HUALPÉN;2;8;8112;HUALPÉN;1;54.5544707531751;63.8719581667956;80.9090909090909;87.5;55.5;97.502265532342;832;68.8993463370383;2;2;3
4785;6;COLEGIO SANTA BERNARDITA;2;8;8110;TALCAHUANO;1;63.6385909704854;59.6294245937437;97.43;87.5;83.1666666666667;97.947872193812;832;73.5451827612998;1;2;1
4786;4;ESCUELA SANTA TERESITA;2;8;8112;HUALPÉN;1;51.2959230734351;66.1070494928451;93.1;100.0;67.1666666666667;98.0447582024937;812;70.0036455330496;2;1;2
4790;2;COLEGIO MONTANER DE HUALPEN;2;8;8112;HUALPÉN;1;66.2885535710769;60.0608398012039;0.0;87.5;0.0;73.3951085422939;832;59.2407238449402;2;2;3
4791;0;ESCUELA PARTICULAR DIEGO PORTALES;2;8;8112;HUALPÉN;1;31.8450709268422;67.691272650895;85.09;75.0;28.6666666666667;96.4978969794406;812;60.0045032539925;2;2;3
4792;9;COLEGIO SANTA CECILIA;2;8;8110;TALCAHUANO;1;54.0515172359423;63.9713142381799;97.24;87.5;85.3333333333333;98.4575091648611;812;71.4227480469252;1;2;1
4805;4;LICEO PENCOPOLITANO;1;8;8107;PENCO;1;29.9618078481849;62.5665691222608;0.0;62.5;0.0;91.6592697754774;833;50.0195476086665;2;2;3
4806;2;ESCUELA REPUBLICA DE ITALIA;1;8;8107;PENCO;1;48.9074530235233;61.3256323668598;89.45;100.0;54.6666666666667;96.943298997469;812;66.6947937942009;2;2;3
4807;0;ESCUELA ISLA DE PASCUA;1;8;8107;PENCO;1;49.7213698195141;59.78948659424;98.5;100.0;98.3333333333333;97.3141447676256;812;69.3737415951517;2;2;3
4808;9;ESCUELA PENCO;1;8;8107;PENCO;1;42.4650288662525;61.1201990114539;50.12;100.0;20.75;96.5543711706817;813;60.1123780612705;2;2;3
4809;7;ESCUELA EDUARDO CAMBELL SAAVEDRA;1;8;8107;PENCO;1;37.2891642452559;55.6396476750025;0.0;100.0;0.0;95.2683307930584;813;52.3351248942182;2;2;3
4810;0;ESCUELA ALMIRANTE JORGE MONTT ÁLVAREZ;1;8;8107;PENCO;1;41.2747560711142;59.4822644428156;89.75;100.0;53.25;95.8732017007796;813;63.0662981644722;2;2;3
4811;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;8;8107;PENCO;1;50.3863959106718;65.9335593988064;0.0;100.0;0.0;95.5426873721939;813;60.123754340497;2;2;3
4812;7;ESCUELA LA GREDA;1;8;8107;PENCO;2;50.484638244793;65.4493656025615;100.0;100.0;88.6;97.7665314864937;822;70.9437754463192;1;2;1
4813;5;ESCUELA VIPLA;1;8;8107;PENCO;1;41.7376992232253;70.8751515122228;89.69;100.0;79.5833333333333;96.0013711542662;813;67.768859456621;2;1;2
4814;3;ESCUELA ETHEL HENCK DE GRANT;1;8;8107;PENCO;2;53.0908485876145;75.0720063643912;94.27;100.0;92.0833333333333;95.9239638347211;822;74.0274144697522;1;2;1
4817;8;ESCUELA BASICA PRIMER AGUA ABAJO;1;8;8107;PENCO;2;47.6904157353495;60.7785173665586;96.5444444444444;100.0;95.6;98.0576448487159;823;68.8087872180999;1;2;1
4818;6;COLEGIO PARTICULAR FUNNY SCHOOL;2;8;8107;PENCO;1;38.3048203835658;55.3986007547598;84.36;87.5;76.4166666666667;94.8818217732808;812;61.1908258767072;2;2;3
4820;8;ESCUELA PARTICULAR QUEEN ELIZABETH SCHOOL;2;8;8107;PENCO;1;54.3023964210977;57.4864697362018;95.06;100.0;84.25;97.6842184271767;811;69.5947262559215;2;2;3
4822;4;COLEGIO EL REFUGIO;2;8;8107;PENCO;1;71.6064813583533;66.5619131030032;100.0;100.0;99.1666666666667;97.2853164101154;832;79.4928367149903;1;2;1
